node_id,pre_prune_entropy,post_qu_tip_entropy,kl_divergence,fidelity_retention,adversarial_noise,coherence_uplift_pct
1,0.6948357076505617,0.4573480908158891,0.1444189010213796,0.9080121470911195,0.1173373595294755,20.0
2,0.6630867849414408,0.48398605460350563,0.17547297781401247,0.877522085513804,0.18967654246264254,24.834181378735607
3,0.7023844269050347,0.459860973835352,0.22800733447559868,0.9094848995663848,0.10802337456616423,27.063516197116797
4,0.7461514928204013,0.4179734627573547,0.1687699160314366,0.9048173467689261,0.15245113895702547,25.718706475740465
5,0.6582923312638332,0.4827425189922411,0.20331458284438686,0.9230078757295241,0.14103968269896616,26.864215327918522
6,0.658293152152541,0.4375078514509558,0.2132390216028801,0.9268351195155432,0.19823786169086066,35.0
7,0.7489606407753696,0.49894369722540727,0.1621920858526575,0.95,0.11120389021680524,35.0
8,0.7083717364576455,0.44322303063064783,0.188214239318146,0.939008476763721,0.13978555990457417,20.0
9,0.6465262807032525,0.5419973762007015,0.09276197979792783,0.908461926886752,0.1969470433275369,27.26039789907369
10,0.6971280021792983,0.4486698683065505,0.1592683707599713,0.9020317065730329,0.18655071258939804,27.760624223404797
11,0.6468291153593769,0.46711753935177297,0.1824229554582052,0.9298383834301301,0.181707207094928,28.89688157645499
12,0.6467135123214872,0.5125406886947868,0.15256650454105453,0.8935953358595872,0.125790282704494,23.69508496945402
13,0.6820981135783017,0.4307654273426418,0.23897233911794907,0.95,0.1170887587390066,20.0
14,0.5743359877671101,0.48909839738416516,0.14709575866118102,0.9435888024144258,0.1668643219924431,25.230133330699744
15,0.5837541083743484,0.5322857101712971,0.1767986653990905,0.910616486957906,0.19293759891275858,31.86917508247495
16,0.6418856235379514,0.4157006706175509,0.19392221731858275,0.8857373094181825,0.155676289301393,29.15463198741221
17,0.6193584439832789,0.48738535434129215,0.23323819867198348,0.9470774474833084,0.15716126894699,21.964200195789534
18,0.6857123666297638,0.49039531176993695,0.14692413546461683,0.9177092030949476,0.12799790936602842,31.83761553082387
19,0.6245987962239394,0.5112729148710924,0.22489491256464877,0.9447563262394693,0.1769492933191937,23.27017021474468
20,0.5993848149332355,0.4305219715648767,0.1903069918305876,0.8881114468241127,0.11870437485575235,35.0
21,0.7432824384460778,0.4271817354766289,0.16055474046856147,0.9080124995409246,0.13236792364042438,29.730624307142616
22,0.6587111849756733,0.5008776626246759,0.20386310422789813,0.9201048739943637,0.1425436438616417,24.608119322503477
23,0.6733764102343962,0.4918793869293274,0.1959717908672041,0.9209396118752948,0.15076103786844552,20.77536987118977
24,0.5987625906893272,0.49001971401383504,0.17199349368523617,0.9109986905704152,0.12424097324150803,33.244622191297864
25,0.6427808637737409,0.493857928379879,0.19209406254970057,0.93245699864695,0.11148368247392036,35.0
26,0.6755461294854933,0.45279901113686033,0.1784405920941472,0.8986475914123482,0.16106200424416328,29.914836805324303
27,0.6124503211288849,0.4892901478864401,0.19340552035753744,0.9171524102995742,0.1288630553240256,35.0
28,0.6887849009172836,0.4917228989319472,0.2098639202356314,0.922405912634238,0.15812382214226123,29.247980099877797
29,0.6399680655040598,0.45142594327894525,0.23758050448436058,0.930288776681175,0.11543627152742024,28.39793107242531
30,0.6554153125103362,0.5546309804457903,0.15286553503519454,0.9342322975617778,0.14811401018548176,35.0
31,0.6399146693885301,0.4989533168364715,0.253991001239688,0.8975071581632427,0.1532589432551586,23.555587402323194
32,0.7626139092254469,0.432347860111894,0.13143736601432496,0.8893177165852876,0.1051823536822427,29.296799363369864
33,0.6693251387631033,0.5062621443453532,0.1854464471489325,0.9455535364379702,0.13366042781939208,21.907702274594943
34,0.6171144535522051,0.4410127331909071,0.2076495161945373,0.9266462802395918,0.11344146769389743,35.0
35,0.7111272456051595,0.5114833841496981,0.19842975603205099,0.905030269268869,0.10633749704727678,34.43099803310681
36,0.608957817501449,0.5263438231602962,0.1713190144053822,0.95,0.19899602323899454,25.2736160677724
37,0.6804431797502378,0.44717270726593156,0.18375633248928175,0.9223134926858572,0.1322353844974723,33.129018333285174
38,0.5720164938060113,0.5185350451697729,0.17520997196023502,0.9435859436812766,0.1809874445854635,29.340511391341472
39,0.6035906975550785,0.4965112370774599,0.17231905729167366,0.9213503696282023,0.1254640654763764,28.35403511906165
40,0.6798430617934562,0.5128824063997796,0.21548806291063075,0.95,0.16815027222239293,27.413397128636618
41,0.7069233289997705,0.5558717193061579,0.20071046457895142,0.95,0.17602278598896867,32.4033803745296
42,0.6785684140594985,0.47018447535988517,0.16921271214218037,0.9150207170304185,0.15956387406078443,27.466945889716555
43,0.664217585880588,0.4498505534257004,0.21698799626299753,0.9394314190190871,0.14715761885501585,33.03011167304168
44,0.6549448152205356,0.44441942281497904,0.19921898562629828,0.932907518991703,0.14118409141472688,24.332653917929715
45,0.5960739004816287,0.4473675886013824,0.2143858635651688,0.947372631150647,0.13488682665429955,29.043844892435967
46,0.6340077895802646,0.4769159316234358,0.20888886525770836,0.900701530788398,0.1929529144247826,27.43261717256408
47,0.6469680614520107,0.4936460789926657,0.16513014967233783,0.9337210291999688,0.1830619407787729,20.0
48,0.7228561113109458,0.49106763197320075,0.17319456879409093,0.9411684897369917,0.19650269106665127,34.96778778865686
49,0.6871809144784231,0.5130873299614409,0.21241880815369785,0.8848252102715377,0.11242972234855447,20.068165557968427
50,0.5818479922318633,0.4805200756751163,0.20831110796300395,0.8963348297466845,0.17308674752036443,35.0
51,0.6862041984697398,0.5381413630862927,0.18937295218107555,0.879215356444798,0.1938340456821038,35.0
52,0.6507458859791843,0.46941372667048176,0.19351982149926347,0.9146118633111089,0.11812330661656602,35.0
53,0.6361538999847021,0.5888067666635848,0.22832994687365274,0.9343508451159193,0.10664962673667776,35.0
54,0.7005838144420434,0.5050266939106003,0.1722528583349251,0.95,0.1741120649290059,27.1420788170815
55,0.7215499761247975,0.4457136977433487,0.20641292143510115,0.9214818956083956,0.1574473113179912,26.627807378098705
56,0.7165640059558099,0.43716430007755547,0.18393422042698318,0.95,0.18418287767582722,29.879529960432034
57,0.6280391238388681,0.49929889660972737,0.1834695639031834,0.8923979708357022,0.11397723766262896,29.25300278664157
58,0.6545393812074393,0.47106148858696595,0.2229633055596157,0.8859323512128969,0.17952673118598902,25.207374561602023
59,0.6865631715701782,0.5085600197636837,0.2147624904696409,0.9188890460220677,0.12016273200477445,23.383738044055278
60,0.718777256356118,0.49892950498294175,0.21440528908001916,0.9276813089787862,0.11636559428657045,35.0
61,0.6460412881077355,0.4770868434937251,0.22916436421462988,0.9193461050381182,0.1164265797930993,30.51875206706271
62,0.6607170511668092,0.4461282512772638,0.19063011524898277,0.8786511579992025,0.18145747202313822,28.773670584555294
63,0.6146832512996986,0.4194061110125654,0.2104585891388489,0.9182175992097442,0.16651972206962,25.460800020534613
64,0.6101896687959665,0.4621394019173191,0.18069199730219632,0.893910609989903,0.15230654247691194,32.97114711805058
65,0.71062629111971,0.5142559517729389,0.19972499057465326,0.9333934509766008,0.13588304841235027,28.890872690111475
66,0.7378120014285412,0.48856374976520817,0.18609570836896946,0.927331964921937,0.18772005408131084,28.179202181927426
67,0.6663994939209833,0.43017044885152045,0.19290987894978154,0.9012024042734529,0.13924451074226354,32.56400061766884
68,0.7201766448946012,0.4869272370340473,0.2078547107631074,0.9097226616532662,0.18165994394715773,32.706359104166495
69,0.6880818012523817,0.49541269518915343,0.16545337950299582,0.898815729562221,0.14391349085702185,27.768681924553228
70,0.6377440122697439,0.4446457025519547,0.2527716182705638,0.9187464180545366,0.13769444294249078,29.13638893126692
71,0.6880697802754208,0.4861490042378211,0.15981947855500894,0.9391028464100248,0.14626797856696067,25.370283466145477
72,0.7469018283232985,0.48232834873784,0.15357434161636804,0.9002854790732892,0.1301377874164142,34.64632072026864
73,0.6682086980445024,0.43428118808677507,0.22474332620500204,0.9300809303103569,0.1747609380176251,30.451830017186797
74,0.7482321827907004,0.4943114944139313,0.21374988081888807,0.9093948476325512,0.15027203900924793,29.726662994349812
75,0.5390127447955129,0.5024313810547294,0.20872359451156466,0.9041425433547532,0.12322126951468174,23.499319951500873
76,0.7110951252187613,0.523322049727011,0.20885036527792838,0.9178593928009089,0.18995745732745686,33.97261954965913
77,0.6743523534119086,0.5221520820813961,0.18963259681459257,0.8992951535516126,0.13838912213732116,26.957301461760686
78,0.6550496324767067,0.42489322528171636,0.16308236885542504,0.9089270138930564,0.15435528611139887,26.849220850520084
79,0.6745880388267752,0.44248699840339506,0.19227413674581179,0.896042442148223,0.19064721109645472,20.0
80,0.5706215542699554,0.5006014106883464,0.16968514865463666,0.95,0.16242379959139921,34.370682771977684
81,0.6590164056081245,0.5005514380364884,0.21925359200253253,0.9207052710394346,0.11168980407083641,32.281989958910415
82,0.6878556285755874,0.5006019074522419,0.18558827855493584,0.9060054898401483,0.19398321236134752,33.95436228193028
83,0.7438947022370759,0.6,0.16523508409622467,0.9242795982146845,0.16277080530714177,35.0
84,0.6440864890863177,0.5028356204277267,0.1803584247504102,0.9177534390061834,0.13349056146570862,20.0
85,0.6295753198553407,0.525422625607224,0.20238794362826873,0.9155806080093356,0.11392720726633873,35.0
86,0.6449121478207732,0.5181600705397281,0.17308826341588077,0.9322833340008685,0.1794025189270296,33.23167408390953
87,0.7157701058851037,0.5060556500522319,0.16533338813300705,0.9351501542009462,0.16200727559285136,20.50288651771846
88,0.6864375554829842,0.46738923021438616,0.19731061634475738,0.9093899770477895,0.15334610919763217,35.0
89,0.6435119898116481,0.5103587688197306,0.19734899713326168,0.9084836351871064,0.1893892583050958,23.8426771982843
90,0.6956633716556678,0.4490869914184971,0.1747917047388661,0.9144989660569671,0.17885972112245307,35.0
91,0.6748538774674021,0.4705272557303996,0.17586885083145032,0.8739615767052884,0.11516748797327513,20.915255304300974
92,0.7184322495266445,0.4605854580868358,0.19696149812072908,0.889696178756029,0.13117220677955482,35.0
93,0.6348973453061324,0.4832749655754529,0.14655746975508027,0.9473374853488905,0.12484891398144658,35.0
94,0.6536168926701116,0.5725863426669403,0.14777608676870335,0.95,0.1743946292572677,31.611476029605427
95,0.6503945923433921,0.40530939229633006,0.1684466733624269,0.9150192792088725,0.10335324347357794,22.556282446729945
96,0.5968242525933941,0.5074504076149805,0.18359658544864457,0.9315311392611154,0.15698896848713167,28.54303433215865
97,0.6848060138532288,0.4154913651524139,0.19932722696794014,0.9262250030908707,0.17624586857406907,30.362478047084014
98,0.6830527636089945,0.46112272536842264,0.23426068650848655,0.95,0.18767656367617497,20.322124134539013
99,0.6702556728321231,0.5235580238786947,0.21572978869606058,0.9423914982286916,0.13420817487159076,20.0
100,0.6582706433312427,0.4825712007638185,0.1852018441010972,0.9174416481703848,0.1821257304672013,24.344732630365552
101,0.5992314628974793,0.43689020888282776,0.18942951376291933,0.9008891911879915,0.11106317369552073,32.07674330209722
102,0.6489677338617321,0.45138785162960127,0.15992411906086573,0.8878710735948486,0.18464522917345183,30.8545852776673
103,0.6528642741736616,0.507183909957387,0.1894446059202283,0.9240692727173445,0.11274886623319824,35.0
104,0.6298861365389191,0.4507853347313145,0.18134024083239586,0.904872985094314,0.13972872905603673,27.756313896990736
105,0.6619357144166996,0.488658343583279,0.19968155681014269,0.8915549258080465,0.17972953657795537,35.0
106,0.690202542840727,0.48182287359615256,0.16518307169343033,0.9070685423151496,0.11499174273487739,25.06350056531642
107,0.7643092950605266,0.4539359860957673,0.20558039542723516,0.8983690399277121,0.12292513952326416,20.0
108,0.678728890641592,0.565757763573013,0.23598216739007732,0.95,0.17222525683930662,24.07408012063851
109,0.6828775195361383,0.5053567608927204,0.18673719554629428,0.937632795138989,0.17200365365460746,31.159090866835438
110,0.6662777042116916,0.4,0.20205135166296825,0.9198405471736677,0.16411476328852975,25.21231395443709
111,0.5740614392350479,0.48745817259077706,0.21070431975133339,0.9495988827778006,0.16939484444671,20.0
112,0.6686743062275392,0.45352854140926446,0.17796338584342491,0.9215473661529524,0.15427244433475962,20.0
113,0.6730115104970513,0.5140973333918489,0.1967227744543125,0.9027743159734347,0.12517990589069528,34.35079338246789
114,0.7931621056242644,0.44829917046269196,0.19037777202345385,0.95,0.13456959935039195,25.31166334577718
115,0.6603819517609439,0.475410542341324,0.19293028295646494,0.9307782008736932,0.11815977168014258,29.302098448180303
116,0.6850773671166807,0.5001994911592182,0.16680970648433602,0.899255076913471,0.19084505613336283,23.54272687812725
117,0.6682644115147379,0.5146302077668048,0.19073530522776827,0.9161932264383279,0.15833917947661205,26.067976395123765
118,0.6115660981190234,0.43198814371776895,0.2049399487373635,0.9024876349323049,0.140085141676364,35.0
119,0.7271411407257511,0.4666199505663621,0.23353430823385124,0.8923440053807133,0.14620058036441327,30.4358990226677
120,0.7075966516343387,0.46100218755356176,0.2187781247825562,0.9385235509506329,0.19472833396118155,27.17278589315647
121,0.7095515973521523,0.4538668306970515,0.2545954737253467,0.95,0.11533514031160802,35.0
122,0.6245306272602631,0.5506181696112439,0.1669795731133585,0.8920286485236172,0.15862298320167972,24.889420836620985
123,0.740139715546805,0.4961992684384382,0.21616961910162036,0.9312593847338114,0.1505888678884466,35.0
124,0.599907446860386,0.42956464182659815,0.19550026017215055,0.9069871486175635,0.16114542354346478,33.12500923831078
125,0.6993428546900136,0.516714477882191,0.25569408799653015,0.9102574923247061,0.10181101838208406,20.35037659880518
126,0.779522781290499,0.5648862478805053,0.16575105143934546,0.9081521215152226,0.18721239089441516,33.63449426187623
127,0.6204731837434656,0.5212986104220458,0.16480834473457673,0.9027201846064037,0.19321182824836125,24.931540542079563
