node_id,btc_uplift_multiple,entropy_prune_pct
0,1.3448357076505617,24.301106811191683
1,1.313086784941441,26.298954095262925
2,1.3523844269050347,24.489573037651404
3,1.3961514928204013,21.3480097068016
4,1.3082923312638333,26.205688924418084
5,1.308293152152541,22.813088858821686
6,1.3989606407753696,27.420777291905544
7,1.3583717364576455,23.241727297298592
8,1.2965262807032525,30.649803215052618
9,1.3471280021792984,23.65024012299129
10,1.296829115359377,25.033815451382974
11,1.2967135123214872,28.440551652109008
12,1.3320981135783017,22.307407050698135
13,1.2243359877671103,26.68237980381239
14,1.2337541083743484,29.921428262847286
15,1.2918856235379514,21.17755029631632
16,1.2693584439832788,26.553901575596914
17,1.3357123666297637,26.779648382745272
18,1.2745987962239396,28.34546861533193
19,1.2493848149332354,22.289147867365756
20,1.3932824384460778,22.03863016074717
21,1.3087111849756732,27.565824696850694
22,1.3233764102343963,26.890954019699556
23,1.2487625906893272,26.75147855103763
24,1.292780863773741,27.039344628490927
25,1.3255461294854933,23.959925835264528
26,1.262450321128885,26.696761091483012
27,1.3387849009172836,26.879217419896044
28,1.2899680655040597,23.856945745920896
29,1.3054153125103363,31.59732353343427
30,1.2899146693885302,27.42149876273536
31,1.412613909225447,22.426089508392053
32,1.3193251387631033,27.96966082590149
33,1.267114453552205,23.075954989318035
34,1.3611272456051595,28.361253811227357
35,1.2589578175014489,29.47578673702221
36,1.3304431797502378,23.537953044944867
37,1.2220164938060112,28.890128387732965
38,1.2535906975550786,27.238342780809496
39,1.3298430617934562,28.46618047998347
40,1.3569233289997706,31.690378947961843
41,1.3285684140594987,25.26383565199139
42,1.314217585880588,23.73879150692753
43,1.3049448152205356,23.33145671112343
44,1.2460739004816288,23.552569145103686
45,1.2840077895802646,25.76869487175769
46,1.2969680614520107,27.02345592444993
47,1.3728561113109459,26.830072397990058
48,1.3371809144784232,28.481549747108073
49,1.2318479922318635,26.03900567563372
50,1.3362041984697397,30.36060223147195
51,1.3007458859791843,25.20602950028613
52,1.2861538999847022,34.160507499768855
53,1.3505838144420435,27.87700204329502
54,1.3715499761247976,23.42852733075115
55,1.36656400595581,22.78732250581666
56,1.2780391238388682,27.447417245729557
57,1.3045393812074393,25.329611644022446
58,1.3365631715701782,28.142001482276275
59,1.368777256356118,27.419712873720634
60,1.2960412881077357,25.78151326202938
61,1.3107170511668091,23.459618845794786
62,1.2646832512996986,21.455458325942406
63,1.2601896687959666,24.660455143798938
64,1.36062629111971,28.569196382970418
65,1.387812001428541,26.642281232390612
66,1.3163994939209833,22.262783663864035
67,1.3701766448946013,26.519542777553546
68,1.3380818012523819,27.15595213918651
69,1.2877440122697439,23.3484276913966
70,1.3380697802754207,26.461175317836584
71,1.3969018283232986,26.174626155338
72,1.3182086980445025,22.571089106508133
73,1.3982321827907005,27.07336208104485
74,1.1890127447955128,27.682353579104703
75,1.3610951252187613,29.24915372952583
76,1.3243523534119086,29.16140615610471
77,1.3050496324767067,21.866991896128727
78,1.3245880388267752,23.18652488025463
79,1.2206215542699554,27.54510580162598
80,1.3090164056081244,27.541357852736628
81,1.3378556285755874,27.545143058918143
82,1.3938947022370758,35.0
83,1.2940864890863177,27.7126715320795
84,1.2795753198553408,29.406696920541798
85,1.2949121478207732,28.86200529047961
86,1.3657701058851037,27.954173753917395
87,1.3364375554829844,25.054192266078964
88,1.293511989811648,28.276907661479804
89,1.3456633716556679,23.681524356387285
90,1.3248538774674021,25.289544179779973
91,1.3684322495266446,24.54390935651269
92,1.2848973453061325,26.245622418158966
93,1.3036168926701117,32.94397570002052
94,1.3003945923433922,20.398204422224758
95,1.2468242525933941,28.058780571123542
96,1.334806013853229,21.161852386431043
97,1.3330527636089946,24.5842044026317
98,1.320255672832123,29.2668517909021
99,1.3082706433312428,26.19284005728639
100,1.2492314628974794,22.76676566621208
101,1.298967733861732,23.854088872220096
102,1.3028642741736616,28.038793246804026
103,1.2798861365389191,23.80890010484859
104,1.3119357144166996,26.649375768745923
105,1.340202542840727,26.13671551971144
106,1.4143092950605265,24.04519895718255
107,1.328728890641592,32.43183226797598
108,1.3328775195361382,27.901757066954033
109,1.3162777042116918,20.0
110,1.224061439235048,26.559362944308283
111,1.3186743062275392,24.014640605694836
112,1.3230115104970515,28.557300004388672
113,1.4431621056242643,23.622437784701898
114,1.3103819517609439,25.655790675599302
115,1.3350773671166807,27.51496183694137
116,1.318264411514738,28.597265582510364
117,1.2615660981190235,22.39911077883267
118,1.377141140725751,24.996496292477154
119,1.3575966516343387,24.575164066517132
120,1.3595515973521524,24.040012302278864
121,1.2745306272602632,31.29636272084329
122,1.390139715546805,27.214945132882868
123,1.249907446860386,22.217348136994865
124,1.3493428546900135,28.753585841164327
125,1.429522781290499,32.3664685910379
126,1.2704731837434657,29.09739578165344
